03:38:22,3.414820425305881E168
03:38:27,4.268525531632351E168
03:38:32,5.335656914540439E168
03:38:37,6.6695711431755484E168
03:38:42,8.336963928969436E168
03:38:47,1.0421204911211795E169
03:38:52,1.3026506139014743E169
03:38:57,1.628313267376843E169
03:39:02,2.0353915842210536E169
03:39:07,2.544239480276317E169
03:39:12,3.180299350345396E169
03:39:17,3.975374187931745E169
03:39:22,4.9692177349146814E169
03:39:27,6.211522168643352E169
03:39:32,7.76440271080419E169
03:39:37,9.705503388505238E169
03:39:42,1.2131879235631547E170
03:39:47,1.5164849044539434E170
03:39:52,1.8956061305674294E170
03:39:57,2.3695076632092866E170
03:40:02,2.9618845790116084E170
03:40:07,3.702355723764511E170
03:40:12,4.6279446547056385E170
03:40:17,5.784930818382048E170
03:40:22,7.23116352297756E170
03:40:27,9.03895440372195E170
03:40:32,1.1298693004652436E171
03:40:37,1.4123366255815546E171
03:40:42,1.7654207819769432E171
03:40:47,2.206775977471179E171
03:40:52,2.7584699718389734E171
03:40:57,3.4480874647987165E171
03:41:02,4.310109330998396E171
03:41:07,5.387636663747995E171
03:41:12,6.734545829684994E171
03:41:17,8.418182287106243E171
03:41:22,1.0522727858882804E172
03:41:27,1.3153409823603505E172
03:41:32,1.644176227950438E172
03:41:37,2.0552202849380477E172
03:41:42,2.5690253561725596E172
03:41:47,3.2112816952157E172
03:41:52,4.014102119019624E172
03:41:57,5.0176276487745303E172
03:42:02,6.272034560968162E172
03:42:07,7.840043201210203E172
03:42:12,9.800054001512755E172
03:42:17,1.2250067501890944E173
03:42:22,1.5312584377363678E173
03:42:27,1.9140730471704598E173
03:42:32,2.3925913089630748E173
03:42:37,2.9907391362038436E173
03:42:42,3.7384239202548044E173
03:42:47,4.6730299003185054E173
03:42:52,5.841287375398132E173
03:42:57,7.301609219247665E173
03:43:02,9.127011524059581E173
03:43:07,1.1408764405074477E174
03:43:12,1.4260955506343095E174
03:43:17,1.7826194382928869E174
03:43:22,2.2282742978661085E174
03:43:27,2.7853428723326355E174
03:43:32,3.4816785904157943E174
03:43:37,4.352098238019743E174
03:43:42,5.440122797524678E174
03:43:47,6.800153496905848E174
03:43:52,8.50019187113231E174
03:43:57,1.0625239838915388E175
03:44:02,1.3281549798644235E175
03:44:07,1.6601937248305294E175
03:44:12,2.075242156038162E175
03:44:17,2.5940526950477023E175
03:44:22,3.242565868809628E175
03:44:27,4.053207336012035E175
03:44:32,5.0665091700150434E175
03:44:37,6.333136462518804E175
03:44:42,7.916420578148506E175
03:44:47,9.895525722685631E175
03:44:52,1.2369407153357038E176
03:44:57,1.5461758941696296E176
03:45:02,1.932719867712037E176
03:45:07,2.4158998346400464E176
03:45:12,3.019874793300058E176
03:45:17,3.7748434916250726E176
03:45:22,4.718554364531341E176
03:45:27,5.898192955664176E176
03:45:32,7.372741194580221E176
03:45:37,9.215926493225276E176
03:45:42,1.1519908116531594E177
03:45:47,1.4399885145664492E177
03:45:52,1.7999856432080617E177
03:45:57,2.249982054010077E177
03:46:02,2.8124775675125962E177
03:46:07,3.5155969593907454E177
03:46:12,4.3944961992384315E177
03:46:17,5.49312024904804E177
03:46:22,6.866400311310049E177
03:46:27,8.583000389137562E177
03:46:32,1.0728750486421953E178
03:46:37,1.341093810802744E178
03:46:42,1.67636726350343E178
03:46:47,2.0954590793792875E178
03:46:52,2.6193238492241093E178
03:46:57,3.274154811530137E178
03:47:02,4.0926935144126716E178
03:47:07,5.11586689301584E178
03:47:12,6.3948336162697994E178
03:47:17,7.99354202033725E178
03:47:22,9.991927525421562E178
03:47:27,1.2489909406776952E179
03:47:32,1.561238675847119E179
03:47:37,1.9515483448088988E179
03:47:42,2.4394354310111235E179
03:47:47,3.0492942887639044E179
03:47:52,3.811617860954881E179
03:47:57,4.764522326193601E179
03:48:02,5.955652907742001E179
03:48:07,7.444566134677501E179
03:48:12,9.305707668346876E179
03:48:17,1.1632134585433597E180
03:48:22,1.4540168231791996E180
03:48:27,1.8175210289739996E180
03:48:32,2.2719012862174994E180
03:48:37,2.839876607771874E180
03:48:42,3.5498457597148423E180
03:48:47,4.437307199643553E180
03:48:52,5.546633999554441E180
03:48:57,6.933292499443051E180
03:49:02,8.666615624303814E180
03:49:07,1.0833269530379766E181
03:49:12,1.3541586912974707E181
03:49:17,1.6926983641218385E181
03:49:22,2.115872955152298E181
03:49:27,2.6448411939403726E181
03:49:32,3.3060514924254658E181
03:49:37,4.1325643655318324E181
03:49:42,5.1657054569147905E181
03:49:47,6.457131821143488E181
03:49:52,8.07141477642936E181
03:49:57,1.00892684705367E182
03:50:02,1.2611585588170877E182
03:50:07,1.5764481985213596E182
03:50:12,1.9705602481516996E182
03:50:17,2.4632003101896245E182
03:50:22,3.0790003877370304E182
03:50:27,3.848750484671288E182
03:50:32,4.8109381058391104E182
03:50:37,6.013672632298888E182
03:50:42,7.51709079037361E182
03:50:47,9.396363487967012E182
03:50:52,1.1745454359958766E183
03:50:57,1.4681817949948459E183
03:51:02,1.8352272437435573E183
03:51:07,2.294034054679447E183
03:51:12,2.8675425683493086E183
03:51:17,3.5844282104366356E183
03:51:22,4.480535263045795E183
03:51:27,5.600669078807244E183
03:51:32,7.000836348509055E183
03:51:37,8.751045435636319E183
03:51:42,1.0938806794545399E184
03:51:47,1.367350849318175E184
03:51:52,1.709188561647719E184
03:51:57,2.1364857020596485E184
03:52:02,2.6706071275745606E184
03:52:07,3.3382589094682006E184
03:52:12,4.1728236368352506E184
03:52:17,5.216029546044063E184
03:52:22,6.520036932555079E184
03:52:27,8.150046165693848E184
03:52:32,1.018755770711731E185
03:52:37,1.2734447133896638E185
03:52:42,1.5918058917370798E185
03:52:47,1.9897573646713497E185
03:52:52,2.4871967058391872E185
03:52:57,3.108995882298984E185
03:53:02,3.88624485287373E185
03:53:07,4.857806066092162E185
03:53:12,6.072257582615202E185
03:53:17,7.590321978269002E185
03:53:22,9.487902472836254E185
03:53:27,1.1859878091045318E186
03:53:32,1.4824847613806648E186
03:53:37,1.853105951725831E186
03:53:42,2.3163824396572886E186
03:53:47,2.8954780495716106E186
03:53:52,3.6193475619645134E186
03:53:57,4.524184452455642E186
03:54:02,5.6552305655695525E186
03:54:07,7.069038206961941E186
03:54:12,8.836297758702427E186
03:54:17,1.1045372198378035E187
03:54:22,1.3806715247972544E187
03:54:27,1.725839405996568E187
03:54:32,2.15729925749571E187
03:54:37,2.6966240718696374E187
03:54:42,3.3707800898370467E187
03:54:47,4.213475112296308E187
03:54:52,5.266843890370385E187
03:54:57,6.583554862962981E187
03:55:02,8.229443578703727E187
03:55:07,1.0286804473379659E188
03:55:12,1.2858505591724574E188
03:55:17,1.6073131989655717E188
03:55:22,2.0091414987069645E188
03:55:27,2.5114268733837055E188
03:55:32,3.139283591729632E188
03:55:37,3.92410448966204E188
03:55:42,4.90513061207755E188
03:55:47,6.131413265096937E188
03:55:52,7.664266581371171E188
03:55:57,9.580333226713964E188
03:56:02,1.1975416533392455E189
03:56:07,1.496927066674057E189
03:56:12,1.8711588333425712E189
03:56:17,2.3389485416782137E189
03:56:22,2.9236856770977674E189
03:56:27,3.654607096372209E189
03:56:32,4.568258870465262E189
03:56:37,5.710323588081577E189
03:56:42,7.137904485101972E189
03:56:47,8.922380606377464E189
03:56:52,1.115297575797183E190
03:56:57,1.3941219697464787E190
03:57:02,1.7426524621830985E190
03:57:07,2.1783155777288733E190
03:57:12,2.7228944721610915E190
03:57:17,3.4036180902013645E190
03:57:22,4.254522612751705E190
03:57:27,5.318153265939631E190
03:57:32,6.647691582424539E190
03:57:37,8.309614478030673E190
03:57:42,1.0387018097538341E191
03:57:47,1.2983772621922926E191
03:57:52,1.6229715777403658E191
03:57:57,2.0287144721754574E191
03:58:02,2.5358930902193216E191
03:58:07,3.169866362774152E191
03:58:12,3.96233295346769E191
03:58:17,4.9529161918346126E191
03:58:22,6.191145239793266E191
03:58:27,7.738931549741583E191
03:58:32,9.673664437176978E191
03:58:37,1.2092080546471222E192
03:58:42,1.5115100683089028E192
03:58:47,1.8893875853861284E192
03:58:52,2.3617344817326606E192
03:58:57,2.952168102165826E192
03:59:02,3.6902101277072825E192
03:59:07,4.612762659634103E192
03:59:12,5.765953324542629E192
03:59:17,7.207441655678286E192
03:59:22,9.009302069597858E192
03:59:27,1.1261627586997321E193
03:59:32,1.4077034483746652E193
03:59:37,1.7596293104683315E193
03:59:42,2.1995366380854145E193
03:59:47,2.749420797606768E193
03:59:52,3.43677599700846E193
03:59:57,4.295969996260575E193
04:00:02,5.3699624953257184E193
04:00:07,6.7124531191571484E193
04:00:12,8.390566398946435E193
04:00:17,1.0488207998683044E194
04:00:22,1.3110259998353805E194
04:00:27,1.6387824997942255E194
04:00:32,2.048478124742782E194
04:00:37,2.5605976559284776E194
04:00:42,3.200747069910597E194
04:00:47,4.000933837388246E194
04:00:52,5.001167296735308E194
04:00:57,6.251459120919135E194
04:01:02,7.814323901148919E194
04:01:07,9.76790487643615E194
04:01:12,1.2209881095545187E195
04:01:17,1.5262351369431483E195
04:01:22,1.9077939211789355E195
04:01:27,2.384742401473669E195
04:01:32,2.980928001842086E195
04:01:37,3.7261600023026076E195
04:01:42,4.657700002878259E195
04:01:47,5.822125003597824E195
04:01:52,7.277656254497281E195
04:01:57,9.097070318121601E195
04:02:02,1.1371337897652001E196
04:02:07,1.4214172372065001E196
04:02:12,1.7767715465081253E196
04:02:17,2.2209644331351566E196
04:02:22,2.7762055414189457E196
04:02:27,3.470256926773682E196
04:02:32,4.3378211584671024E196
04:02:37,5.422276448083878E196
04:02:42,6.7778455601048474E196
04:02:47,8.47230695013106E196
04:02:52,1.0590383687663826E197
04:02:57,1.3237979609579782E197
04:03:02,1.654747451197473E197
04:03:07,2.068434313996841E197
04:03:12,2.5855428924960513E197
04:03:17,3.231928615620064E197
04:03:22,4.03991076952508E197
04:03:27,5.04988846190635E197
04:03:32,6.312360577382938E197
04:03:37,7.890450721728672E197
04:03:42,9.863063402160839E197
04:03:47,1.232882925270105E198
04:03:52,1.5411036565876312E198
04:03:57,1.926379570734539E198
04:04:02,2.407974463418174E198
04:04:07,3.0099680792727176E198
04:04:12,3.7624600990908967E198
04:04:17,4.7030751238636206E198
04:04:22,5.878843904829525E198
04:04:27,7.348554881036907E198
04:04:32,9.185693601296133E198
04:04:37,1.1482117001620166E199
04:04:42,1.4352646252025207E199
04:04:47,1.7940807815031508E199
04:04:52,2.2426009768789385E199
04:04:57,2.803251221098673E199
04:05:02,3.5040640263733415E199
04:05:07,4.380080032966677E199
04:05:12,5.475100041208347E199
04:05:17,6.843875051510433E199
04:05:22,8.55484381438804E199
04:05:27,1.069355476798505E200
04:05:32,1.3366943459981312E200
04:05:37,1.670867932497664E200
04:05:42,2.0885849156220797E200
04:05:47,2.6107311445275996E200
04:05:52,3.2634139306594995E200
04:05:57,4.079267413324374E200
04:06:02,5.099084266655468E200
04:06:07,6.373855333319334E200
04:06:12,7.967319166649167E200
04:06:17,9.959148958311459E200
04:06:22,1.2448936197889324E201
04:06:27,1.5561170247361655E201
04:06:32,1.9451462809202068E201
04:06:37,2.4314328511502587E201
04:06:42,3.0392910639378234E201
04:06:47,3.7991138299222793E201
04:06:52,4.748892287402849E201
04:06:57,5.936115359253561E201
04:07:02,7.420144199066951E201
04:07:07,9.275180248833689E201
04:07:12,1.1593975311042112E202
04:07:17,1.4492469138802641E202
04:07:22,1.81155864235033E202
04:07:27,2.2644483029379124E202
04:07:32,2.8305603786723904E202
04:07:37,3.538200473340488E202
04:07:42,4.42275059167561E202
04:07:47,5.528438239594512E202
04:07:52,6.91054779949314E202
04:07:57,8.638184749366425E202
04:08:02,1.079773093670803E203
04:08:07,1.349716367088504E203
04:08:12,1.68714545886063E203
04:08:17,2.1089318235757875E203
04:08:22,2.6361647794697343E203
04:08:27,3.295205974337168E203
04:08:32,4.11900746792146E203
04:08:37,5.1487593349018244E203
04:08:42,6.435949168627281E203
04:08:47,8.044936460784102E203
04:08:52,1.0056170575980127E204
04:08:57,1.257021321997516E204
04:09:02,1.571276652496895E204
04:09:07,1.9640958156211188E204
04:09:12,2.4551197695263985E204
04:09:17,3.0688997119079984E204
04:09:22,3.836124639884998E204
04:09:27,4.7951557998562473E204
04:09:32,5.993944749820309E204
04:09:37,7.492430937275386E204
04:09:42,9.365538671594232E204
04:09:47,1.170692333949279E205
04:09:52,1.4633654174365986E205
04:09:57,1.8292067717957482E205
04:10:02,2.2865084647446854E205
04:10:07,2.8581355809308565E205
04:10:12,3.5726694761635704E205
04:10:17,4.465836845204463E205
04:10:22,5.582296056505579E205
04:10:27,6.977870070631974E205
04:10:32,8.722337588289968E205
04:10:37,1.090292198536246E206
04:10:42,1.3628652481703076E206
04:10:47,1.7035815602128845E206
04:10:52,2.1294769502661056E206
04:10:57,2.661846187832632E206
04:11:02,3.32730773479079E206
04:11:07,4.159134668488487E206
04:11:12,5.198918335610609E206
04:11:17,6.498647919513262E206
04:11:22,8.123309899391577E206
04:11:27,1.0154137374239472E207
04:11:32,1.269267171779934E207
04:11:37,1.5865839647249175E207
04:11:42,1.983229955906147E207
04:11:47,2.4790374448826835E207
04:11:52,3.098796806103354E207
04:11:57,3.8734960076291926E207
04:12:02,4.841870009536491E207
04:12:07,6.052337511920613E207
04:12:12,7.565421889900767E207
04:12:17,9.456777362375959E207
04:12:22,1.1820971702969948E208
04:12:27,1.4776214628712435E208
04:12:32,1.8470268285890544E208
04:12:37,2.308783535736318E208
04:12:42,2.885979419670397E208
04:12:47,3.6074742745879967E208
04:12:52,4.509342843234996E208
04:12:57,5.636678554043745E208
04:13:02,7.045848192554682E208
04:13:07,8.807310240693351E208
04:13:12,1.100913780086669E209
04:13:17,1.3761422251083362E209
04:13:22,1.72017778138542E209
04:13:27,2.1502222267317753E209
04:13:32,2.687777783414719E209
04:13:37,3.359722229268399E209
04:13:42,4.199652786585499E209
04:13:47,5.249565983231874E209
04:13:52,6.561957479039842E209
04:13:57,8.202446848799803E209
04:14:02,1.0253058560999754E210
04:14:07,1.2816323201249693E210
04:14:12,1.6020404001562115E210
04:14:17,2.0025505001952644E210
04:14:22,2.5031881252440805E210
04:14:27,3.128985156555101E210
04:14:32,3.911231445693876E210
04:14:37,4.889039307117345E210
04:14:42,6.111299133896682E210
04:14:47,7.639123917370852E210
04:14:52,9.548904896713565E210
04:14:57,1.1936131120891955E211
04:15:02,1.4920163901114945E211
04:15:07,1.8650204876393682E211
04:15:12,2.3312756095492104E211
04:15:17,2.9140945119365133E211
04:15:22,3.6426181399206416E211
04:15:27,4.553272674900802E211
04:15:32,5.691590843626002E211
04:15:37,7.114488554532503E211
04:15:42,8.893110693165629E211
04:15:47,1.1116388366457036E212
04:15:52,1.3895485458071295E212
04:15:57,1.7369356822589118E212
04:16:02,2.17116960282364E212
04:16:07,2.7139620035295497E212
04:16:12,3.392452504411937E212
04:16:17,4.240565630514922E212
04:16:22,5.300707038143652E212
04:16:27,6.625883797679565E212
04:16:32,8.282354747099457E212
04:16:37,1.0352943433874322E213
04:16:42,1.2941179292342902E213
04:16:47,1.6176474115428627E213
04:16:52,2.0220592644285782E213
04:16:57,2.5275740805357228E213
04:17:02,3.1594676006696534E213
04:17:07,3.949334500837067E213
04:17:12,4.936668126046334E213
04:17:17,6.170835157557917E213
04:17:22,7.713543946947397E213
04:17:27,9.641929933684246E213
04:17:32,1.2052412417105308E214
04:17:37,1.5065515521381635E214
04:17:42,1.8831894401727044E214
04:17:47,2.3539868002158804E214
04:17:52,2.9424835002698506E214
04:17:57,3.678104375337313E214
04:18:02,4.597630469171641E214
04:18:07,5.747038086464551E214
04:18:12,7.183797608080688E214
04:18:17,8.979747010100862E214
04:18:22,1.1224683762626077E215
04:18:27,1.4030854703282597E215
04:18:32,1.7538568379103244E215
04:18:37,2.1923210473879056E215
04:18:42,2.7404013092348818E215
04:18:47,3.4255016365436024E215
04:18:52,4.281877045679503E215
04:18:57,5.3523463070993786E215
04:19:02,6.690432883874223E215
04:19:07,8.36304110484278E215
04:19:12,1.0453801381053475E216
04:19:17,1.3067251726316842E216
04:19:22,1.6334064657896054E216
04:19:27,2.0417580822370067E216
04:19:32,2.5521976027962586E216
04:19:37,3.1902470034953233E216
04:19:42,3.987808754369154E216
04:19:47,4.9847609429614427E216
04:19:52,6.230951178701804E216
04:19:57,7.788688973377254E216
04:20:02,9.735861216721567E216
04:20:07,1.216982652090196E217
04:20:12,1.521228315112745E217
04:20:17,1.901535393890931E217
04:20:22,2.3769192423636637E217
04:20:27,2.97114905295458E217
04:20:32,3.7139363161932247E217
04:20:37,4.642420395241531E217
04:20:42,5.803025494051913E217
04:20:47,7.253781867564891E217
04:20:52,9.067227334456115E217
04:20:57,1.1334034168070144E218
04:21:02,1.416754271008768E218
04:21:07,1.77094283876096E218
04:21:12,2.2136785484511996E218
04:21:17,2.7670981855639994E218
04:21:22,3.458872731954999E218
04:21:27,4.323590914943749E218
04:21:32,5.4044886436796866E218
04:21:37,6.755610804599608E218
04:21:42,8.44451350574951E218
04:21:47,1.0555641882186888E219
04:21:52,1.319455235273361E219
04:21:57,1.6493190440917013E219
04:22:02,2.0616488051146267E219
04:22:07,2.5770610063932833E219
04:22:12,3.221326257991604E219
04:22:17,4.0266578224895055E219
04:22:22,5.033322278111882E219
04:22:27,6.291652847639853E219
04:22:32,7.864566059549817E219
04:22:37,9.83070757443727E219
04:22:42,1.2288384468046588E220
04:22:47,1.5360480585058235E220
04:22:52,1.9200600731322792E220
04:22:57,2.400075091415349E220
04:23:02,3.0000938642691863E220
04:23:07,3.750117330336483E220
04:23:12,4.687646662920603E220
04:23:17,5.859558328650754E220
04:23:22,7.324447910813443E220
04:23:27,9.155559888516804E220
04:23:32,1.1444449860646005E221
04:23:37,1.4305562325807507E221
04:23:42,1.7881952907259384E221
04:23:47,2.235244113407423E221
04:23:52,2.7940551417592786E221
04:23:57,3.4925689271990983E221
04:24:02,4.3657111589988725E221
04:24:07,5.457138948748591E221
04:24:12,6.821423685935738E221
04:24:17,8.526779607419672E221
04:24:22,1.065847450927459E222
04:24:27,1.3323093136593239E222
04:24:32,1.665386642074155E222
04:24:37,2.0817333025926937E222
04:24:42,2.6021666282408673E222
04:24:47,3.2527082853010845E222
04:24:52,4.0658853566263556E222
04:24:57,5.082356695782944E222
04:25:02,6.352945869728681E222
04:25:07,7.94118233716085E222
04:25:12,9.926477921451062E222
04:25:17,1.2408097401813828E223
04:25:22,1.5510121752267284E223
04:25:27,1.9387652190334106E223
04:25:32,2.4234565237917635E223
04:25:37,3.0293206547397044E223
04:25:42,3.7866508184246304E223
04:25:47,4.733313523030788E223
04:25:52,5.916641903788485E223
04:25:57,7.395802379735607E223
04:26:02,9.244752974669508E223
04:26:08,1.1555941218336886E224
04:26:12,1.4444926522921108E224
04:26:17,1.8056158153651386E224
04:26:22,2.2570197692064234E224
04:26:27,2.8212747115080295E224
04:26:32,3.526593389385037E224
04:26:37,4.408241736731296E224
04:26:42,5.51030217091412E224
04:26:47,6.88787771364265E224
04:26:52,8.609847142053313E224
04:26:57,1.076230892756664E225
04:27:02,1.3452886159458301E225
04:27:07,1.6816107699322877E225
04:27:12,2.1020134624153596E225
04:27:17,2.6275168280191995E225
04:27:22,3.2843960350239993E225
04:27:27,4.1054950437799995E225
04:27:32,5.1318688047249994E225
04:27:37,6.414836005906249E225
04:27:42,8.018545007382811E225
04:27:47,1.0023181259228514E226
04:27:52,1.2528976574035642E226
04:27:57,1.5661220717544552E226
04:28:02,1.957652589693069E226
04:28:07,2.4470657371163365E226
04:28:12,3.0588321713954206E226
04:28:17,3.8235402142442757E226
04:28:22,4.779425267805344E226
04:28:27,5.974281584756681E226
04:28:32,7.467851980945851E226
04:28:37,9.334814976182314E226
04:28:42,1.1668518720227891E227
04:28:47,1.4585648400284864E227
04:28:52,1.823206050035608E227
04:28:57,2.27900756254451E227
04:29:02,2.8487594531806373E227
04:29:07,3.5609493164757967E227
04:29:12,4.451186645594746E227
04:29:17,5.563983306993433E227
04:29:22,6.954979133741791E227
04:29:27,8.693723917177239E227
04:29:32,1.086715489647155E228
04:29:37,1.3583943620589437E228
04:29:42,1.6979929525736797E228
04:29:47,2.1224911907170997E228
04:29:52,2.653113988396375E228
04:29:57,3.3163924854954684E228
04:30:02,4.1454906068693355E228
04:30:07,5.181863258586669E228
04:30:12,6.477329073233337E228
04:30:17,8.09666134154167E228
04:30:22,1.0120826676927088E229
04:30:27,1.265103334615886E229
04:30:32,1.5813791682698575E229
04:30:37,1.976723960337322E229
04:30:42,2.470904950421653E229
04:30:47,3.088631188027066E229
04:30:52,3.8607889850338324E229
04:30:57,4.825986231292291E229
04:31:02,6.032482789115363E229
04:31:07,7.540603486394204E229
04:31:12,9.425754357992755E229
04:31:17,1.1782192947490943E230
04:31:22,1.4727741184363678E230
04:31:27,1.8409676480454598E230
04:31:32,2.301209560056825E230
04:31:37,2.876511950071031E230
04:31:42,3.595639937588789E230
04:31:47,4.494549921985986E230
04:31:53,5.618187402482482E230
04:31:58,7.022734253103103E230
04:32:03,8.778417816378879E230
04:32:08,1.09730222704736E231
04:32:13,1.3716277838092E231
04:32:18,1.7145347297615002E231
04:32:23,2.1431684122018753E231
04:32:28,2.678960515252344E231
04:32:33,3.34870064406543E231
04:32:38,4.1858758050817874E231
04:32:43,5.232344756352234E231
04:32:48,6.540430945440293E231
04:32:53,8.175538681800366E231
04:32:58,1.0219423352250457E232
04:33:03,1.2774279190313072E232
04:33:08,1.596784898789134E232
04:33:13,1.9959811234864173E232
04:33:18,2.4949764043580216E232
04:33:23,3.1187205054475273E232
04:33:28,3.8984006318094094E232
04:33:33,4.8730007897617615E232
04:33:38,6.091250987202202E232
04:33:43,7.614063734002752E232
04:33:48,9.517579667503441E232
04:33:53,1.18969745843793E233
04:33:58,1.4871218230474125E233
04:34:03,1.8589022788092656E233
04:34:08,2.323627848511582E233
04:34:13,2.9045348106394774E233
04:34:18,3.6306685132993467E233
04:34:23,4.538335641624183E233
04:34:28,5.672919552030229E233
04:34:33,7.091149440037786E233
04:34:38,8.863936800047233E233
04:34:43,1.1079921000059041E234
04:34:48,1.3849901250073801E234
04:34:53,1.7312376562592253E234
04:34:58,2.1640470703240318E234
04:35:03,2.7050588379050398E234
04:35:08,3.3813235473813E234
04:35:13,4.226654434226625E234
04:35:18,5.283318042783281E234
04:35:23,6.604147553479101E234
04:35:28,8.255184441848876E234
04:35:33,1.0318980552311096E235
04:35:38,1.289872569038887E235
04:35:43,1.6123407112986088E235
04:35:48,2.015425889123261E235
04:35:53,2.5192823614040763E235
04:35:58,3.1491029517550953E235
04:36:03,3.936378689693869E235
04:36:08,4.9204733621173365E235
04:36:13,6.150591702646671E235
04:36:18,7.688239628308339E235
04:36:23,9.610299535385424E235
04:36:28,1.201287441923178E236
04:36:33,1.5016093024039726E236
04:36:38,1.8770116280049657E236
04:36:43,2.346264535006207E236
04:36:48,2.9328306687577586E236
04:36:53,3.6660383359471984E236
04:36:58,4.582547919933998E236
04:37:03,5.7281848999174975E236
04:37:08,7.160231124896872E236
04:37:13,8.95028890612109E236
04:37:18,1.1187861132651362E237
04:37:23,1.3984826415814202E237
04:37:28,1.7481033019767752E237
04:37:33,2.185129127470969E237
04:37:38,2.7314114093387115E237
04:37:43,3.4142642616733895E237
04:37:48,4.267830327091737E237
04:37:53,5.334787908864671E237
04:37:58,6.66848488608084E237
04:38:03,8.33560610760105E237
04:38:08,1.0419507634501311E238
04:38:13,1.302438454312664E238
04:38:18,1.6280480678908302E238
04:38:23,2.035060084863538E238
04:38:28,2.5438251060794224E238
04:38:33,3.179781382599278E238
04:38:38,3.9747267282490974E238
04:38:43,4.968408410311372E238
04:38:48,6.210510512889215E238
04:38:53,7.763138141111519E238
04:38:58,9.703922676389399E238
04:39:03,1.2129903345486748E239
04:39:08,1.5162379181858436E239
04:39:13,1.8952973977323045E239
04:39:18,2.3691217471653805E239
04:39:23,2.961402183956726E239
04:39:28,3.701752729945907E239
04:39:33,4.627190912432384E239
04:39:38,5.78398864054048E239
04:39:43,7.2299858006756E239
04:39:48,9.037482250844499E239
04:39:53,1.1296852813555623E240
04:39:58,1.412106601694453E240
04:40:03,1.765133252118066E240
04:40:08,2.2064165651475825E240
04:40:13,2.758020706434478E240
04:40:18,3.447525883043098E240
04:40:23,4.309407353803873E240
04:40:28,5.386759192254841E240
04:40:33,6.733448990318552E240
04:40:38,8.41681123789819E240
04:40:43,1.0521014047372737E241
04:40:48,1.3151267559215922E241
04:40:53,1.64390844490199E241
04:40:58,2.0548855561274878E241
04:41:03,2.5686069451593597E241
04:41:08,3.2107586814491996E241
04:41:13,4.0134483518114994E241
04:41:18,5.016810439764374E241
04:41:23,6.271013049705467E241
04:41:28,7.838766312131835E241
04:41:33,9.798457890164793E241
04:41:38,1.224807236270599E242
04:41:43,1.5310090453382489E242
04:41:48,1.9137613066728112E242
04:41:53,2.3922016333410138E242
04:41:58,2.9902520416762674E242
04:42:03,3.7378150520953343E242
04:42:08,4.672268815119168E242
04:42:13,5.84033601889896E242
04:42:18,7.3004200236236995E242
04:42:23,9.125525029529624E242
04:42:28,1.140690628691203E243
04:42:33,1.4258632858640037E243
04:42:38,1.7823291073300045E243
04:42:43,2.227911384162506E243
04:42:48,2.784889230203132E243
04:42:53,3.481111537753915E243
04:42:58,4.351389422192394E243
04:43:03,5.4392367777404925E243
04:43:08,6.7990459721756155E243
04:43:13,8.49880746521952E243
04:43:18,1.06235093315244E244
04:43:23,1.3279386664405499E244
04:43:28,1.6599233330506874E244
04:43:33,2.0749041663133593E244
04:43:38,2.593630207891699E244
04:43:43,3.242037759864624E244
04:43:48,4.05254719983078E244
04:43:53,5.065683999788475E244
04:43:58,6.332104999735595E244
04:44:03,7.915131249669493E244
04:44:08,9.893914062086866E244
04:44:13,1.2367392577608584E245
04:44:18,1.545924072201073E245
04:44:23,1.9324050902513413E245
04:44:28,2.4155063628141767E245
04:44:33,3.0193829535177207E245
04:44:38,3.774228691897151E245
04:44:43,4.717785864871438E245
04:44:48,5.897232331089297E245
04:44:53,7.371540413861621E245
04:44:58,9.214425517327026E245
04:45:03,1.1518031896658782E246
04:45:08,1.4397539870823478E246
04:45:13,1.799692483852935E246
04:45:18,2.2496156048161686E246
04:45:23,2.812019506020211E246
04:45:28,3.515024382525264E246
04:45:33,4.393780478156579E246
04:45:38,5.492225597695724E246
04:45:43,6.865281997119656E246
04:45:48,8.58160249639957E246
04:45:53,1.0727003120499462E247
04:45:58,1.3408753900624328E247
04:46:03,1.676094237578041E247
04:46:08,2.095117796972551E247
04:46:13,2.6188972462156887E247
04:46:18,3.273621557769611E247
04:46:23,4.092026947212014E247
04:46:28,5.115033684015017E247
04:46:33,6.393792105018772E247
04:46:38,7.992240131273465E247
04:46:43,9.990300164091832E247
04:46:48,1.248787520511479E248
04:46:53,1.560984400639349E248
04:46:58,1.951230500799186E248
04:47:03,2.4390381259989826E248
04:47:08,3.0487976574987284E248
04:47:13,3.8109970718734105E248
04:47:18,4.763746339841763E248
04:47:23,5.954682924802204E248
04:47:28,7.443353656002755E248
04:47:33,9.304192070003445E248
04:47:38,1.1630240087504305E249
04:47:43,1.4537800109380381E249
04:47:48,1.8172250136725475E249
04:47:53,2.2715312670906842E249
04:47:58,2.8394140838633553E249
04:48:03,3.549267604829194E249
04:48:08,4.4365845060364924E249
04:48:13,5.545730632545616E249
04:48:18,6.93216329068202E249
04:48:23,8.665204113352526E249
04:48:28,1.0831505141690657E250
04:48:33,1.353938142711332E250
04:48:38,1.692422678389165E250
04:48:43,2.1155283479864563E250
04:48:48,2.6444104349830702E250
04:48:53,3.305513043728838E250
04:48:58,4.1318913046610476E250
04:49:03,5.1648641308263094E250
04:49:08,6.456080163532887E250
